chromosome,segment_id,segment_order,left_lox_id,right_lox_id,start_bp,end_bp,coordinate_status,orf_ids,orf_names,essential_orf_ids,important_feature_ids
SynII,SynII_SEG_0000,0,TEL_LEFT,SynII_loxPsym_0,1.0,304.0,resolved,,,,
SynII,SynII_SEG_0001,1,SynII_loxPsym_0,SynII_loxPsym_1,337.0,606.0,resolved,,,,SynII_telomere_0001
SynII,SynII_SEG_0002,2,SynII_loxPsym_1,SynII_loxPsym_2,639.0,649.0,resolved,,,,
SynII,SynII_SEG_0003,3,SynII_loxPsym_2,SynII_loxPsym_3,682.0,982.0,resolved,,,,
SynII,SynII_SEG_0004,4,SynII_loxPsym_3,SynII_loxPsym_4,1015.0,8346.0,resolved,S000000201;S000000202,PKC1;SRO77,S000000201,
SynII,SynII_SEG_0005,5,SynII_loxPsym_4,SynII_loxPsym_5,8379.0,12279.0,resolved,S000000200,SEA4,,
SynII,SynII_SEG_0006,6,SynII_loxPsym_5,SynII_loxPsym_6,12312.0,14989.0,resolved,S000000198;S000000199,RTG3;SFT2,,
SynII,SynII_SEG_0007,7,SynII_loxPsym_6,SynII_loxPsym_7,15022.0,15217.0,resolved,,,,
SynII,SynII_SEG_0008,8,SynII_loxPsym_7,SynII_loxPsym_8,15250.0,19951.0,resolved,S000028598,YBL100W-C,,SynII_rep_origin_0008
SynII,SynII_SEG_0009,9,SynII_loxPsym_8,SynII_loxPsym_9,19984.0,22190.0,resolved,S000000195;S000000196,ATP1;YBL100C,,
SynII,SynII_SEG_0010,10,SynII_loxPsym_9,SynII_loxPsym_10,22223.0,24061.0,resolved,S000000194,BNA4,,
SynII,SynII_SEG_0011,11,SynII_loxPsym_10,SynII_loxPsym_11,24094.0,27817.0,resolved,S000000190;S000000191;S000000192;S000000193,BRN1;YBL094C;YBL095W;YBL096C,S000000193,
SynII,SynII_SEG_0012,12,SynII_loxPsym_11,SynII_loxPsym_12,27850.0,30160.0,resolved,S000000188;S000000189,ROX3;RPL32,S000000188,
SynII,SynII_SEG_0013,13,SynII_loxPsym_12,SynII_loxPsym_13,30193.0,30904.0,resolved,S000007228,SCS22,,
SynII,SynII_SEG_0014,14,SynII_loxPsym_13,SynII_loxPsym_14,30937.0,32940.0,resolved,S000000186;S000000187,MAP2;MRP21,,
SynII,SynII_SEG_0015,15,SynII_loxPsym_14,SynII_loxPsym_15,32973.0,34569.0,resolved,S000000185,AVT5,,
SynII,SynII_SEG_0016,16,SynII_loxPsym_15,SynII_loxPsym_16,34602.0,34662.0,resolved,,,,
SynII,SynII_SEG_0017,17,SynII_loxPsym_16,SynII_loxPsym_17,34695.0,43499.0,resolved,S000000184,TEL1,,
SynII,SynII_SEG_0018,18,SynII_loxPsym_17,SynII_loxPsym_18,43532.0,50536.0,resolved,S000000181;S000000182;S000000183,BOI1;RPL23A;YBL086C,,SynII_rep_origin_0025
SynII,SynII_SEG_0019,19,SynII_loxPsym_18,SynII_loxPsym_19,50569.0,56815.0,resolved,S000000177;S000000178;S000000179;S000000180,ALG3;CDC27;YBL081W;YBL083C,S000000180,
SynII,SynII_SEG_0020,20,SynII_loxPsym_19,SynII_loxPsym_20,56848.0,63553.0,resolved,S000000175;S000000176,NUP170;PET112,,
SynII,SynII_SEG_0021,21,SynII_loxPsym_20,SynII_loxPsym_21,63586.0,68312.0,resolved,S000000172;S000000173;S000000174,ATG8;ILS1;YBL077W,S000000172;S000000173,
SynII,SynII_SEG_0022,22,SynII_loxPsym_21,SynII_loxPsym_22,68345.0,72370.0,resolved,S000000169;S000000170;S000000171,AAR2;SSA3;YBL073W,S000000169;S000000170,
SynII,SynII_SEG_0023,23,SynII_loxPsym_22,SynII_loxPsym_23,72403.0,75918.0,resolved,S000000165;S000000166;S000000167;S000000168;S000007587;S000028530;S000028597,AST1;KTI11;RPS8A;YBL068W-A;YBL070C;YBL071C;YBL071C-B,,
SynII,SynII_SEG_0024,24,SynII_loxPsym_23,SynII_loxPsym_24,75951.0,77316.0,resolved,S000000164,PRS4,,
SynII,SynII_SEG_0025,25,SynII_loxPsym_24,SynII_loxPsym_25,77349.0,77588.0,resolved,,,,
SynII,SynII_SEG_0026,26,SynII_loxPsym_25,SynII_loxPsym_26,77621.0,80652.0,resolved,S000000163,UBP13,,
SynII,SynII_SEG_0027,27,SynII_loxPsym_26,SynII_loxPsym_27,80685.0,84388.0,resolved,S000000161;S000000162,SEF1;YBL065W,,
SynII,SynII_SEG_0028,28,SynII_loxPsym_27,SynII_loxPsym_28,84421.0,89279.0,resolved,S000000159;S000000160,KIP1;PRX1,,
SynII,SynII_SEG_0029,29,SynII_loxPsym_28,SynII_loxPsym_29,89312.0,94087.0,resolved,S000000156;S000000157;S000000158,SKT5;YBL062W;YEL1,,
SynII,SynII_SEG_0030,30,SynII_loxPsym_29,SynII_loxPsym_30,94120.0,94244.0,resolved,,,,
SynII,SynII_SEG_0031,31,SynII_loxPsym_30,SynII_loxPsym_31,94277.0,96714.0,resolved,S000000154;S000007488,CMC2;SHP1,,
SynII,SynII_SEG_0032,32,SynII_loxPsym_31,SynII_loxPsym_32,96747.0,96834.0,resolved,,,,
SynII,SynII_SEG_0033,33,SynII_loxPsym_32,SynII_loxPsym_33,96867.0,99242.0,resolved,S000000152;S000000153,PTC3;PTH2,,
SynII,SynII_SEG_0034,34,SynII_loxPsym_33,SynII_loxPsym_34,99275.0,99674.0,resolved,,,,
SynII,SynII_SEG_0035,35,SynII_loxPsym_34,SynII_loxPsym_35,99707.0,103308.0,resolved,S000000150;S000000151,TOD6;YBL055C,,
SynII,SynII_SEG_0036,36,SynII_loxPsym_35,SynII_loxPsym_36,103341.0,106922.0,resolved,S000000148;S000000149,SAS3;YBL053W,,
SynII,SynII_SEG_0037,37,SynII_loxPsym_36,SynII_loxPsym_37,106955.0,111338.0,resolved,S000000145;S000000146;S000000147,MOH1;PIN4;SEC17,S000000146,
SynII,SynII_SEG_0038,38,SynII_loxPsym_37,SynII_loxPsym_38,111371.0,112016.0,resolved,S000000144,RRT1,,
SynII,SynII_SEG_0039,39,SynII_loxPsym_38,SynII_loxPsym_39,112049.0,117911.0,resolved,S000000142;S000000143,EDE1;PSY4,,
SynII,SynII_SEG_0040,40,SynII_loxPsym_39,SynII_loxPsym_40,117944.0,118332.0,resolved,,,,
SynII,SynII_SEG_0041,41,SynII_loxPsym_40,SynII_loxPsym_41,118365.0,121691.0,resolved,S000000139;S000000140;S000000141,COR1;ECM13;YBL044W,,
SynII,SynII_SEG_0042,42,SynII_loxPsym_41,SynII_loxPsym_42,121724.0,122598.0,resolved,,,,
SynII,SynII_SEG_0043,43,SynII_loxPsym_42,SynII_loxPsym_43,122631.0,128183.0,resolved,S000000136;S000000137;S000000138;S000028517,ERD2;FUI1;PRE7;YBL039W-B,S000000136;S000000137,
SynII,SynII_SEG_0044,44,SynII_loxPsym_43,SynII_loxPsym_44,128216.0,131120.0,resolved,S000000134;S000000135;S000028814,MRPL16;URA7;YBL039C-A,,
SynII,SynII_SEG_0045,45,SynII_loxPsym_44,SynII_loxPsym_45,131153.0,134555.0,resolved,S000000133,APL3,,
SynII,SynII_SEG_0046,46,SynII_loxPsym_45,SynII_loxPsym_46,134588.0,134743.0,resolved,,,,
SynII,SynII_SEG_0047,47,SynII_loxPsym_46,SynII_loxPsym_47,134776.0,142986.0,resolved,S000000130;S000000131;S000000132,POL12;STU1;YBL036C,S000000130;S000000131,
SynII,SynII_SEG_0048,48,SynII_loxPsym_47,SynII_loxPsym_48,143019.0,145700.0,resolved,S000000128;S000000129,HEK2;RIB1,,
SynII,SynII_SEG_0049,49,SynII_loxPsym_48,SynII_loxPsym_49,145733.0,147120.0,resolved,S000000127,SHE1,,
SynII,SynII_SEG_0050,50,SynII_loxPsym_49,SynII_loxPsym_50,147153.0,151950.0,resolved,S000000125;S000000126;S000007591,PET9;YBL029C-A;YBL029W,S000000126,
SynII,SynII_SEG_0051,51,SynII_loxPsym_50,SynII_loxPsym_51,151983.0,153850.0,resolved,S000000123;S000000124,RPL19B;YBL028C,,
SynII,SynII_SEG_0052,52,SynII_loxPsym_51,SynII_loxPsym_52,153883.0,156298.0,resolved,S000000121;S000000122,LSM2;RRN10,S000000122,SynII_rep_origin_0092
SynII,SynII_SEG_0053,53,SynII_loxPsym_52,SynII_loxPsym_53,156331.0,159002.0,resolved,S000000120,NCL1,,
SynII,SynII_SEG_0054,54,SynII_loxPsym_53,SynII_loxPsym_54,159035.0,162315.0,resolved,S000000119,MCM2,,
SynII,SynII_SEG_0055,55,SynII_loxPsym_54,SynII_loxPsym_55,162348.0,166135.0,resolved,S000000118,PIM1,,
SynII,SynII_SEG_0056,56,SynII_loxPsym_55,SynII_loxPsym_56,166168.0,170431.0,resolved,S000000115;S000000116;S000000117,APN2;HAP3;RFT1,S000000116,
SynII,SynII_SEG_0057,57,SynII_loxPsym_56,SynII_loxPsym_57,170464.0,171312.0,resolved,S000000114,POP8,S000000114,
SynII,SynII_SEG_0058,58,SynII_loxPsym_57,SynII_loxPsym_58,171345.0,178021.0,resolved,S000000112;S000000113,FUS3;PEP1,,
SynII,SynII_SEG_0059,59,SynII_loxPsym_58,SynII_loxPsym_59,178054.0,180245.0,resolved,S000000111,ACH1,,
SynII,SynII_SEG_0060,60,SynII_loxPsym_59,SynII_loxPsym_60,180278.0,181531.0,resolved,,,,
SynII,SynII_SEG_0061,61,SynII_loxPsym_60,SynII_loxPsym_61,181564.0,186772.0,resolved,S000000109;S000000110,FMT1;RRN6,S000000110,SynII_rep_origin_0105
SynII,SynII_SEG_0062,62,SynII_loxPsym_61,SynII_loxPsym_62,186805.0,189362.0,resolved,S000000107;S000000108,SCT1;YBL012C,,
SynII,SynII_SEG_0063,63,SynII_loxPsym_62,SynII_loxPsym_63,189395.0,192803.0,resolved,S000000105;S000000106,ALK2;YBL010C,,
SynII,SynII_SEG_0064,64,SynII_loxPsym_63,SynII_loxPsym_64,192836.0,195788.0,resolved,S000000104;S000028529,HIR1;YBL008W-A,,
SynII,SynII_SEG_0065,65,SynII_loxPsym_64,SynII_loxPsym_65,195821.0,196272.0,resolved,,,,
SynII,SynII_SEG_0066,66,SynII_loxPsym_65,SynII_loxPsym_66,196305.0,200261.0,resolved,S000000103,SLA1,,
SynII,SynII_SEG_0067,67,SynII_loxPsym_66,SynII_loxPsym_67,200294.0,204115.0,resolved,S000000101;S000000102;S000028596,LDB7;PDR3;YBL006W-A,,
SynII,SynII_SEG_0068,68,SynII_loxPsym_67,SynII_loxPsym_68,204148.0,204640.0,resolved,,,,
SynII,SynII_SEG_0069,69,SynII_loxPsym_68,SynII_loxPsym_69,204673.0,212908.0,resolved,S000000100,UTP20,S000000100,
SynII,SynII_SEG_0070,70,SynII_loxPsym_69,SynII_loxPsym_70,212941.0,214442.0,resolved,S000000098;S000000099,HTA2;HTB2,,
SynII,SynII_SEG_0071,71,SynII_loxPsym_70,SynII_loxPsym_71,214475.0,214735.0,resolved,,,,
SynII,SynII_SEG_0072,72,SynII_loxPsym_71,SynII_loxPsym_72,214768.0,215629.0,resolved,,,,SynII_rep_origin_0121
SynII,SynII_SEG_0073,73,SynII_loxPsym_72,SynII_loxPsym_73,215662.0,216588.0,resolved,,,,SynII_centromere_0122
SynII,SynII_SEG_0074,74,SynII_loxPsym_73,SynII_loxPsym_74,216621.0,221918.0,resolved,S000000205;S000000206;S000000207,COQ1;NTH2;RER2,,
SynII,SynII_SEG_0075,75,SynII_loxPsym_74,SynII_loxPsym_75,221951.0,226225.0,resolved,S000000208;S000000209;S000000210,GPI18;RCR1;UGA2,S000000208,
SynII,SynII_SEG_0076,76,SynII_loxPsym_75,SynII_loxPsym_76,226258.0,230312.0,resolved,S000000211,DSF2,,
SynII,SynII_SEG_0077,77,SynII_loxPsym_76,SynII_loxPsym_77,230345.0,234531.0,resolved,S000000212;S000000213;S000000214,FLR1;HHF1;HHT1,,SynII_rep_origin_0131
SynII,SynII_SEG_0078,78,SynII_loxPsym_77,SynII_loxPsym_78,234564.0,236490.0,resolved,S000000215,IPP1,S000000215,
SynII,SynII_SEG_0079,79,SynII_loxPsym_78,SynII_loxPsym_79,236523.0,236795.0,resolved,,,,
SynII,SynII_SEG_0080,80,SynII_loxPsym_79,SynII_loxPsym_80,236828.0,237814.0,resolved,S000000218,GRX7,,
SynII,SynII_SEG_0081,81,SynII_loxPsym_80,SynII_loxPsym_81,237847.0,240778.0,resolved,S000000219;S000000220,MNN2;YBR016W,,
SynII,SynII_SEG_0082,82,SynII_loxPsym_81,SynII_loxPsym_82,240811.0,241119.0,resolved,,,,
SynII,SynII_SEG_0083,83,SynII_loxPsym_82,SynII_loxPsym_83,241152.0,244630.0,resolved,S000000221,KAP104,,
SynII,SynII_SEG_0084,84,SynII_loxPsym_83,SynII_loxPsym_84,244663.0,246490.0,resolved,S000000222,GAL7,,
SynII,SynII_SEG_0085,85,SynII_loxPsym_84,SynII_loxPsym_85,246523.0,250885.0,resolved,S000000223;S000000224,GAL1;GAL10,,
SynII,SynII_SEG_0086,86,SynII_loxPsym_85,SynII_loxPsym_86,250918.0,253656.0,resolved,S000000225,FUR4,,
SynII,SynII_SEG_0087,87,SynII_loxPsym_86,SynII_loxPsym_87,253689.0,254617.0,resolved,S000000226,POA1,,
SynII,SynII_SEG_0088,88,SynII_loxPsym_87,SynII_loxPsym_88,254650.0,254801.0,resolved,,,,
SynII,SynII_SEG_0089,89,SynII_loxPsym_88,SynII_loxPsym_89,254834.0,260764.0,resolved,S000000227;S000000228,CHS3;SCO2,,
SynII,SynII_SEG_0090,90,SynII_loxPsym_89,SynII_loxPsym_90,260797.0,261122.0,resolved,,,,
SynII,SynII_SEG_0091,91,SynII_loxPsym_90,SynII_loxPsym_91,261155.0,263352.0,resolved,S000000229,OLA1,,
SynII,SynII_SEG_0092,92,SynII_loxPsym_91,SynII_loxPsym_92,263385.0,264934.0,resolved,S000000230;S000000231,ETR1;YBR027C,,
SynII,SynII_SEG_0093,93,SynII_loxPsym_92,SynII_loxPsym_93,264967.0,270500.0,resolved,S000000232;S000000233;S000000234,CDS1;RKM3;YPK3,S000000233,
SynII,SynII_SEG_0094,94,SynII_loxPsym_93,SynII_loxPsym_94,270533.0,271838.0,resolved,S000000235,RPL4A,,
SynII,SynII_SEG_0095,95,SynII_loxPsym_94,SynII_loxPsym_95,271871.0,275541.0,resolved,S000000236;S000000237,EDS1;YBR032W,,
SynII,SynII_SEG_0096,96,SynII_loxPsym_95,SynII_loxPsym_96,275574.0,276914.0,resolved,S000000238,HMT1,,
SynII,SynII_SEG_0097,97,SynII_loxPsym_96,SynII_loxPsym_97,276947.0,279760.0,resolved,S000000239,PDX3,,
SynII,SynII_SEG_0098,98,SynII_loxPsym_97,SynII_loxPsym_98,279793.0,281278.0,resolved,S000000240,CSG2,,
SynII,SynII_SEG_0099,99,SynII_loxPsym_98,SynII_loxPsym_99,281311.0,287264.0,resolved,S000000241;S000000242;S000000243,ATP3;CHS2;SCO1,S000000242,
SynII,SynII_SEG_0100,100,SynII_loxPsym_99,SynII_loxPsym_100,287297.0,288652.0,resolved,S000000244,FIG1,,
SynII,SynII_SEG_0101,101,SynII_loxPsym_100,SynII_loxPsym_101,288685.0,291097.0,resolved,S000000245,FAT1,,
SynII,SynII_SEG_0102,102,SynII_loxPsym_101,SynII_loxPsym_102,291130.0,291265.0,resolved,,,,
SynII,SynII_SEG_0103,103,SynII_loxPsym_102,SynII_loxPsym_103,291298.0,292759.0,resolved,S000000246,CST26,,
SynII,SynII_SEG_0104,104,SynII_loxPsym_103,SynII_loxPsym_104,292792.0,295258.0,resolved,S000000247,QDR3,,
SynII,SynII_SEG_0105,105,SynII_loxPsym_104,SynII_loxPsym_105,295291.0,297746.0,resolved,S000000248,TCM62,,SynII_rep_origin_0166
SynII,SynII_SEG_0106,106,SynII_loxPsym_105,SynII_loxPsym_106,297779.0,298245.0,resolved,,,,
SynII,SynII_SEG_0107,107,SynII_loxPsym_106,SynII_loxPsym_107,298278.0,300613.0,resolved,S000000249,GIP1,,
SynII,SynII_SEG_0108,108,SynII_loxPsym_107,SynII_loxPsym_108,300646.0,303959.0,resolved,S000000250;S000000251;S000000252,FMP23;RPS11B;ZTA1,,
SynII,SynII_SEG_0109,109,SynII_loxPsym_108,SynII_loxPsym_109,303992.0,307357.0,resolved,S000000253,REB1,S000000253,
SynII,SynII_SEG_0110,110,SynII_loxPsym_109,SynII_loxPsym_110,307390.0,308928.0,resolved,S000000254;S000000255,REG2;YBR051W,,
SynII,SynII_SEG_0111,111,SynII_loxPsym_110,SynII_loxPsym_111,308961.0,314384.0,resolved,S000000256;S000000257;S000000258,RFS1;YBR053C;YRO2,,
SynII,SynII_SEG_0112,112,SynII_loxPsym_111,SynII_loxPsym_112,314417.0,317882.0,resolved,S000000259,PRP6,S000000259,
SynII,SynII_SEG_0113,113,SynII_loxPsym_112,SynII_loxPsym_113,317915.0,320688.0,resolved,S000000260,YBR056W,,
SynII,SynII_SEG_0114,114,SynII_loxPsym_113,SynII_loxPsym_114,320721.0,322013.0,resolved,S000028736;S000087087,YBR056C-B;YBR056W-A,,
SynII,SynII_SEG_0115,115,SynII_loxPsym_114,SynII_loxPsym_115,322046.0,323526.0,resolved,S000000261,MUM2,,
SynII,SynII_SEG_0116,116,SynII_loxPsym_115,SynII_loxPsym_116,323559.0,326212.0,resolved,S000000262,UBP14,,
SynII,SynII_SEG_0117,117,SynII_loxPsym_116,SynII_loxPsym_117,326245.0,326783.0,resolved,S000007521,TSC3,,
SynII,SynII_SEG_0118,118,SynII_loxPsym_117,SynII_loxPsym_118,326816.0,334743.0,resolved,S000000263;S000000264,AKL1;ORC2,,
SynII,SynII_SEG_0119,119,SynII_loxPsym_118,SynII_loxPsym_119,334776.0,338492.0,resolved,S000000265;S000000266;S000000267;S000000268,TRM7;YBR062C;YBR063C;YBR064W,,
SynII,SynII_SEG_0120,120,SynII_loxPsym_119,SynII_loxPsym_120,338525.0,339979.0,resolved,S000000269,ECM2,,
SynII,SynII_SEG_0121,121,SynII_loxPsym_120,SynII_loxPsym_121,340012.0,342079.0,resolved,S000000270,NRG2,,
SynII,SynII_SEG_0122,122,SynII_loxPsym_121,SynII_loxPsym_122,342112.0,343871.0,resolved,S000000271,TIP1,,
SynII,SynII_SEG_0123,123,SynII_loxPsym_122,SynII_loxPsym_123,343904.0,346618.0,resolved,S000000272,BAP2,,
SynII,SynII_SEG_0124,124,SynII_loxPsym_123,SynII_loxPsym_124,346651.0,351131.0,resolved,S000000273;S000000274;S000000275,ALG14;TAT1;YBR071W,S000000274,SynII_rep_origin_0196
SynII,SynII_SEG_0125,125,SynII_loxPsym_124,SynII_loxPsym_125,351164.0,352793.0,resolved,S000000276,HSP26,,
SynII,SynII_SEG_0126,126,SynII_loxPsym_125,SynII_loxPsym_126,352826.0,356141.0,resolved,S000000277;S000028532,RDH54;YBR072C-A,,
SynII,SynII_SEG_0127,127,SynII_loxPsym_126,SynII_loxPsym_127,356174.0,361478.0,resolved,S000000278;S000000280,ECM8;YBR074W,,SynII_rep_origin_0202
SynII,SynII_SEG_0128,128,SynII_loxPsym_127,SynII_loxPsym_128,361511.0,362019.0,resolved,S000028533,YBR076C-A,,
SynII,SynII_SEG_0129,129,SynII_loxPsym_128,SynII_loxPsym_129,362052.0,364667.0,resolved,S000000281;S000000282,ECM33;SLM4,,
SynII,SynII_SEG_0130,130,SynII_loxPsym_129,SynII_loxPsym_130,364700.0,371205.0,resolved,S000000283;S000000284,RPG1;SEC18,S000000283;S000000284,
SynII,SynII_SEG_0131,131,SynII_loxPsym_130,SynII_loxPsym_131,371238.0,375867.0,resolved,S000000285,SPT7,,
SynII,SynII_SEG_0132,132,SynII_loxPsym_131,SynII_loxPsym_132,375900.0,376494.0,resolved,,,,
SynII,SynII_SEG_0133,133,SynII_loxPsym_132,SynII_loxPsym_133,376527.0,380441.0,resolved,S000000286;S000000287,TEC1;UBC4,,SynII_rep_origin_0211
SynII,SynII_SEG_0134,134,SynII_loxPsym_133,SynII_loxPsym_134,380474.0,383827.0,resolved,S000000288,MIS1,,
SynII,SynII_SEG_0135,135,SynII_loxPsym_134,SynII_loxPsym_135,383860.0,384059.0,resolved,,,,
SynII,SynII_SEG_0136,136,SynII_loxPsym_135,SynII_loxPsym_136,384092.0,386314.0,resolved,S000000289;S000002156,AAC3;RPL19A,,
SynII,SynII_SEG_0137,137,SynII_loxPsym_136,SynII_loxPsym_137,386347.0,389636.0,resolved,S000007522,YBR085C-A,,SynII_rep_origin_0216
SynII,SynII_SEG_0138,138,SynII_loxPsym_137,SynII_loxPsym_138,389669.0,395659.0,resolved,S000000290;S000000291;S000000292;S000000293,IST2;POL30;RFC5;YBR089W,S000000291;S000000292;S000000293,
SynII,SynII_SEG_0139,139,SynII_loxPsym_138,SynII_loxPsym_139,395692.0,396844.0,resolved,S000000294;S000000295;S000002157,NHP6B;TIM12;YBR090C,S000000295,
SynII,SynII_SEG_0140,140,SynII_loxPsym_139,SynII_loxPsym_140,396877.0,398728.0,resolved,S000000296,PHO3,,
SynII,SynII_SEG_0141,141,SynII_loxPsym_140,SynII_loxPsym_141,398761.0,403518.0,resolved,S000000297;S000000298,PBY1;PHO5,,
SynII,SynII_SEG_0142,142,SynII_loxPsym_141,SynII_loxPsym_142,403551.0,403654.0,resolved,,,,
SynII,SynII_SEG_0143,143,SynII_loxPsym_142,SynII_loxPsym_143,403687.0,410604.0,resolved,S000000299;S000000300;S000000301,RXT2;VPS15;YBR096W,,
SynII,SynII_SEG_0144,144,SynII_loxPsym_143,SynII_loxPsym_144,410637.0,412913.0,resolved,S000000302;S000000303,MMS4;YBR099C,,
SynII,SynII_SEG_0145,145,SynII_loxPsym_144,SynII_loxPsym_145,412946.0,413171.0,resolved,,,,
SynII,SynII_SEG_0146,146,SynII_loxPsym_145,SynII_loxPsym_146,413204.0,420047.0,resolved,S000000305;S000000306;S000000307;S000000308;S000007593,EXO84;FES1;SIF2;YBR103C-A;YMC2,S000000306,
SynII,SynII_SEG_0147,147,SynII_loxPsym_146,SynII_loxPsym_147,420080.0,420299.0,resolved,,,,
SynII,SynII_SEG_0148,148,SynII_loxPsym_147,SynII_loxPsym_148,420332.0,422683.0,resolved,S000000309;S000000310,PHO88;VID24,,
SynII,SynII_SEG_0149,149,SynII_loxPsym_148,SynII_loxPsym_149,422716.0,423279.0,resolved,,,,
SynII,SynII_SEG_0150,150,SynII_loxPsym_149,SynII_loxPsym_150,423312.0,427192.0,resolved,S000000311;S000000312,AIM3;IML3,,
SynII,SynII_SEG_0151,151,SynII_loxPsym_150,SynII_loxPsym_151,427225.0,430732.0,resolved,S000000313;S000000314;S000028737,ALG1;CMD1;YBR109W-A,S000000313;S000000314,
SynII,SynII_SEG_0152,152,SynII_loxPsym_151,SynII_loxPsym_152,430765.0,432024.0,resolved,S000000315;S000028510,SUS1;YSA1,,
SynII,SynII_SEG_0153,153,SynII_loxPsym_152,SynII_loxPsym_153,432057.0,432342.0,resolved,,,,
SynII,SynII_SEG_0154,154,SynII_loxPsym_153,SynII_loxPsym_154,432375.0,439133.0,resolved,S000000316;S000000317;S000000318,CYC8;RAD16;YBR113W,,
SynII,SynII_SEG_0155,155,SynII_loxPsym_154,SynII_loxPsym_155,439166.0,439288.0,resolved,,,,
SynII,SynII_SEG_0156,156,SynII_loxPsym_155,SynII_loxPsym_156,439321.0,448628.0,resolved,S000000319;S000000320;S000000321;S000000322,LYS2;TEF2;TKL2;YBR116C,,
SynII,SynII_SEG_0157,157,SynII_loxPsym_156,SynII_loxPsym_157,448661.0,449849.0,resolved,,,,
SynII,SynII_SEG_0158,158,SynII_loxPsym_157,SynII_loxPsym_158,449882.0,449988.0,resolved,,,,
SynII,SynII_SEG_0159,159,SynII_loxPsym_158,SynII_loxPsym_159,450021.0,453557.0,resolved,S000000324;S000000325;S000028815,CBP6;GRS1;YBR121C-A,S000000325,
SynII,SynII_SEG_0160,160,SynII_loxPsym_159,SynII_loxPsym_160,453590.0,456820.0,resolved,S000000326;S000000327;S000000328,MRPL36;TFC1;YBR124W,S000000328,SynII_rep_origin_0261
SynII,SynII_SEG_0161,161,SynII_loxPsym_160,SynII_loxPsym_161,456853.0,458560.0,resolved,S000000329,PTC4,,
SynII,SynII_SEG_0162,162,SynII_loxPsym_161,SynII_loxPsym_162,458593.0,460958.0,resolved,S000000330;S000028600;S000028738,TPS1;YBR126W-A;YBR126W-B,,
SynII,SynII_SEG_0163,163,SynII_loxPsym_162,SynII_loxPsym_163,460991.0,462804.0,resolved,S000000331,VMA2,,
SynII,SynII_SEG_0164,164,SynII_loxPsym_163,SynII_loxPsym_164,462837.0,464110.0,resolved,S000000332,ATG14,,
SynII,SynII_SEG_0165,165,SynII_loxPsym_164,SynII_loxPsym_165,464143.0,465383.0,resolved,S000000333,OPY1,,
