chromosome,segment_id,segment_order,left_lox_id,right_lox_id,start_bp,end_bp,coordinate_status,orf_ids,orf_names,essential_orf_ids,important_feature_ids
SynII,SynII_SEG_0166,166,SynII_loxPsym_165,SynII_loxPsym_166,465416.0,469109.0,resolved,S000000334;S000000335;S000028601,CCZ1;SHE3;YBR131C-A,,
SynII,SynII_SEG_0167,167,SynII_loxPsym_166,SynII_loxPsym_167,469142.0,469511.0,resolved,,,,
SynII,SynII_SEG_0168,168,SynII_loxPsym_167,SynII_loxPsym_168,469544.0,471697.0,resolved,S000000336,AGP2,,
SynII,SynII_SEG_0169,169,SynII_loxPsym_168,SynII_loxPsym_169,471730.0,483517.0,resolved,S000000337;S000000338;S000000339;S000000340;S000000341,CKS1;HSL7;MEC1;YBR134W;YBR137W,S000000340,
SynII,SynII_SEG_0170,170,SynII_loxPsym_169,SynII_loxPsym_170,483550.0,487158.0,resolved,S000000342;S000000343,YBR138C;YBR139W,,
SynII,SynII_SEG_0171,171,SynII_loxPsym_170,SynII_loxPsym_171,487191.0,504819.0,resolved,S000000344;S000000345;S000000346;S000000347;S000000348;S000000349;S000028602,ADH5;IRA1;MAK5;SUP45;YBR141C;YBR141W-A;YBR144C,S000000344;S000000346;S000000347,
SynII,SynII_SEG_0172,172,SynII_loxPsym_171,SynII_loxPsym_172,504852.0,506132.0,resolved,S000000350,MRPS9,,
SynII,SynII_SEG_0173,173,SynII_loxPsym_172,SynII_loxPsym_173,506165.0,507535.0,resolved,S000000351,RTC2,,
SynII,SynII_SEG_0174,174,SynII_loxPsym_173,SynII_loxPsym_174,507568.0,509809.0,resolved,S000000352,YSW1,,
SynII,SynII_SEG_0175,175,SynII_loxPsym_174,SynII_loxPsym_175,509842.0,511159.0,resolved,S000000353,ARA1,,
SynII,SynII_SEG_0176,176,SynII_loxPsym_175,SynII_loxPsym_176,511192.0,511374.0,resolved,,,,
SynII,SynII_SEG_0177,177,SynII_loxPsym_176,SynII_loxPsym_177,511407.0,516184.0,resolved,S000000354;S000000355,APD1;TBS1,,
SynII,SynII_SEG_0178,178,SynII_loxPsym_177,SynII_loxPsym_178,516217.0,521337.0,resolved,S000000356;S000000357;S000000358;S000000359,CNS1;RIB7;RPB5;SPP381,S000000356;S000000357;S000000358;S000000359,
SynII,SynII_SEG_0179,179,SynII_loxPsym_178,SynII_loxPsym_179,521370.0,523810.0,resolved,S000000360,SLI15,,
SynII,SynII_SEG_0180,180,SynII_loxPsym_179,SynII_loxPsym_180,523843.0,528506.0,resolved,S000000361;S000000362,AMN1;ICS2,,
SynII,SynII_SEG_0181,181,SynII_loxPsym_180,SynII_loxPsym_181,528539.0,530070.0,resolved,S000000363,IFA38,,
SynII,SynII_SEG_0182,182,SynII_loxPsym_181,SynII_loxPsym_182,530103.0,533140.0,resolved,S000000364;S000000365,CDC28;CSH1,,
SynII,SynII_SEG_0183,183,SynII_loxPsym_182,SynII_loxPsym_183,533173.0,533606.0,resolved,,,,
SynII,SynII_SEG_0184,184,SynII_loxPsym_183,SynII_loxPsym_184,533639.0,535872.0,resolved,S000000366;S000002158,TOS1;YSY6,,
SynII,SynII_SEG_0185,185,SynII_loxPsym_184,SynII_loxPsym_185,535905.0,537958.0,resolved,S000000367,EXO5,,
SynII,SynII_SEG_0186,186,SynII_loxPsym_185,SynII_loxPsym_186,537991.0,538380.0,resolved,,,,
SynII,SynII_SEG_0187,187,SynII_loxPsym_186,SynII_loxPsym_187,538413.0,540231.0,resolved,S000000368;S000000369,ARL1;UBS1,,
SynII,SynII_SEG_0188,188,SynII_loxPsym_187,SynII_loxPsym_188,540264.0,540415.0,resolved,,,,
SynII,SynII_SEG_0189,189,SynII_loxPsym_188,SynII_loxPsym_189,540448.0,544226.0,resolved,S000000370;S000000371;S000000372,PEX32;POP7;TYR1,S000000371,
SynII,SynII_SEG_0190,190,SynII_loxPsym_189,SynII_loxPsym_190,544259.0,544556.0,resolved,,,,
SynII,SynII_SEG_0191,191,SynII_loxPsym_190,SynII_loxPsym_191,544589.0,547019.0,resolved,S000000373,SSE2,,
SynII,SynII_SEG_0192,192,SynII_loxPsym_191,SynII_loxPsym_192,547052.0,549700.0,resolved,S000000374;S000000375,NPL4;SEC66,,
SynII,SynII_SEG_0193,193,SynII_loxPsym_192,SynII_loxPsym_193,549733.0,549893.0,resolved,,,,
SynII,SynII_SEG_0194,194,SynII_loxPsym_193,SynII_loxPsym_194,549926.0,552503.0,resolved,S000000376,SMY2,,
SynII,SynII_SEG_0195,195,SynII_loxPsym_194,SynII_loxPsym_195,552536.0,554173.0,resolved,S000000377;S000000378;S000000379,SWD3;UMP1;YBR174C,,
SynII,SynII_SEG_0196,196,SynII_loxPsym_195,SynII_loxPsym_196,554206.0,555510.0,resolved,S000000380,ECM31,,
SynII,SynII_SEG_0197,197,SynII_loxPsym_196,SynII_loxPsym_197,555543.0,555686.0,resolved,,,,
SynII,SynII_SEG_0198,198,SynII_loxPsym_197,SynII_loxPsym_198,555719.0,557460.0,resolved,S000000381;S000000382,EHT1;YBR178W,,
SynII,SynII_SEG_0199,199,SynII_loxPsym_198,SynII_loxPsym_199,557493.0,562413.0,resolved,S000000383;S000000384,DTR1;FZO1,,
SynII,SynII_SEG_0200,200,SynII_loxPsym_199,SynII_loxPsym_200,562446.0,562693.0,resolved,,,,
SynII,SynII_SEG_0201,201,SynII_loxPsym_200,SynII_loxPsym_201,562726.0,564521.0,resolved,S000000385,RPS6B,,
SynII,SynII_SEG_0202,202,SynII_loxPsym_201,SynII_loxPsym_202,564554.0,568121.0,resolved,S000000386;S000000387;S000028603,SMP1;YBR182C-A;YPC1,,
SynII,SynII_SEG_0203,203,SynII_loxPsym_202,SynII_loxPsym_203,568154.0,570206.0,resolved,S000000388,YBR184W,,
SynII,SynII_SEG_0204,204,SynII_loxPsym_203,SynII_loxPsym_204,570239.0,573371.0,resolved,S000000389;S000000390,MBA1;PCH2,,
SynII,SynII_SEG_0205,205,SynII_loxPsym_204,SynII_loxPsym_205,573404.0,574723.0,resolved,S000000391,GDT1,,
SynII,SynII_SEG_0206,206,SynII_loxPsym_205,SynII_loxPsym_206,574756.0,576587.0,resolved,S000000392;S000000393,NTC20;RPS9B,,
SynII,SynII_SEG_0207,207,SynII_loxPsym_206,SynII_loxPsym_207,576620.0,578253.0,resolved,S000000394;S000000395,RPL21A;YBR190W,S000000394,
SynII,SynII_SEG_0208,208,SynII_loxPsym_207,SynII_loxPsym_208,578286.0,581556.0,resolved,S000000396;S000000397;S000000398;S000007594,AIM4;MED8;RIM2;YBR191W-A,S000000396;S000000397,
SynII,SynII_SEG_0209,209,SynII_loxPsym_208,SynII_loxPsym_209,581589.0,581788.0,resolved,,,,
SynII,SynII_SEG_0210,210,SynII_loxPsym_209,SynII_loxPsym_210,581821.0,591518.0,resolved,S000000399;S000000400;S000000401;S000000402;S000000403;S000028534;S000028816,KTR4;MSI1;PGI1;TAF5;YBR196C-A;YBR196C-B;YBR197C,S000000400;S000000402,
SynII,SynII_SEG_0211,211,SynII_loxPsym_210,SynII_loxPsym_211,591551.0,593776.0,resolved,S000000404,BEM1,,
SynII,SynII_SEG_0212,212,SynII_loxPsym_211,SynII_loxPsym_212,593809.0,595494.0,resolved,S000000405;S000028535,DER1;YBR200W-A,,SynII_rep_origin_0347
SynII,SynII_SEG_0213,213,SynII_loxPsym_212,SynII_loxPsym_213,595527.0,607860.0,resolved,S000000406;S000000407;S000000408;S000000409;S000000410;S000000411;S000087085,COS111;FTH1;KTR3;LDH1;MCM7;YBR201C-A;YBR206W,,SynII_rep_origin_0353
SynII,SynII_SEG_0214,214,SynII_loxPsym_213,SynII_loxPsym_214,607893.0,608047.0,resolved,,,,
SynII,SynII_SEG_0215,215,SynII_loxPsym_214,SynII_loxPsym_215,608080.0,614388.0,resolved,S000000412;S000000413,2;YBR209W,,
SynII,SynII_SEG_0216,216,SynII_loxPsym_215,SynII_loxPsym_216,614421.0,615165.0,resolved,S000000414,ERV15,,
SynII,SynII_SEG_0217,217,SynII_loxPsym_216,SynII_loxPsym_217,615198.0,619125.0,resolved,S000000415;S000000416,AME1;NGR1,S000000415,
SynII,SynII_SEG_0218,218,SynII_loxPsym_217,SynII_loxPsym_218,619158.0,620447.0,resolved,S000000417,MET8,,
SynII,SynII_SEG_0219,219,SynII_loxPsym_218,SynII_loxPsym_219,620480.0,622287.0,resolved,S000000418,SDS24,,
SynII,SynII_SEG_0220,220,SynII_loxPsym_219,SynII_loxPsym_220,622320.0,624556.0,resolved,S000000419,HPC2,,
SynII,SynII_SEG_0221,221,SynII_loxPsym_220,SynII_loxPsym_221,624589.0,624842.0,resolved,,,,
SynII,SynII_SEG_0222,222,SynII_loxPsym_221,SynII_loxPsym_222,624875.0,627699.0,resolved,S000000420;S000000421,ATG12;YBP1,,
SynII,SynII_SEG_0223,223,SynII_loxPsym_222,SynII_loxPsym_223,627732.0,628041.0,resolved,,,,
SynII,SynII_SEG_0224,224,SynII_loxPsym_223,SynII_loxPsym_224,628074.0,634100.0,resolved,S000000422;S000000423,PYC2;YBR219C,,
SynII,SynII_SEG_0225,225,SynII_loxPsym_224,SynII_loxPsym_225,634133.0,635701.0,resolved,S000000425;S000028817,PDB1;YBR221W-A,,
SynII,SynII_SEG_0226,226,SynII_loxPsym_225,SynII_loxPsym_226,635734.0,637678.0,resolved,S000000426,PCS60,,
SynII,SynII_SEG_0227,227,SynII_loxPsym_226,SynII_loxPsym_227,637711.0,642621.0,resolved,S000000427;S000000428;S000000429;S000000430;S000028604,TDP1;YBR223W-A;YBR224W;YBR225W;YBR226C,,
SynII,SynII_SEG_0228,228,SynII_loxPsym_227,SynII_loxPsym_228,642654.0,645317.0,resolved,S000000431;S000000432,MCX1;SLX1,,
SynII,SynII_SEG_0229,229,SynII_loxPsym_228,SynII_loxPsym_229,645350.0,645474.0,resolved,,,,
SynII,SynII_SEG_0230,230,SynII_loxPsym_229,SynII_loxPsym_230,645507.0,648700.0,resolved,S000000433,ROT2,,
SynII,SynII_SEG_0231,231,SynII_loxPsym_230,SynII_loxPsym_231,648733.0,651267.0,resolved,S000000434,OM14,,
SynII,SynII_SEG_0232,232,SynII_loxPsym_231,SynII_loxPsym_232,651300.0,653798.0,resolved,S000000435;S000000436;S000000437,PBP2;SWC5;YBR232C,,
SynII,SynII_SEG_0233,233,SynII_loxPsym_232,SynII_loxPsym_233,653831.0,654424.0,resolved,S000007595,DAD3,S000007595,
SynII,SynII_SEG_0234,234,SynII_loxPsym_233,SynII_loxPsym_234,654457.0,664297.0,resolved,S000000438;S000000439;S000000440;S000000441,ABD1;ARC40;PRP5;YBR235W,S000000440;S000000441,
SynII,SynII_SEG_0235,235,SynII_loxPsym_234,SynII_loxPsym_235,664330.0,669714.0,resolved,S000000442;S000000443,ERT1;YBR238C,,
SynII,SynII_SEG_0236,236,SynII_loxPsym_235,SynII_loxPsym_236,669747.0,677281.0,resolved,S000000444;S000000445;S000000446;S000000447;S000000448,ALG7;GPX2;THI2;YBR241C;YBR242W,S000000447,SynII_rep_origin_0395
SynII,SynII_SEG_0237,237,SynII_loxPsym_236,SynII_loxPsym_237,677314.0,677442.0,resolved,,,,
SynII,SynII_SEG_0238,238,SynII_loxPsym_237,SynII_loxPsym_238,677475.0,682087.0,resolved,S000000449;S000000450,ISW1;RRT2,,
SynII,SynII_SEG_0239,239,SynII_loxPsym_238,SynII_loxPsym_239,682120.0,684167.0,resolved,S000000451,ENP1,S000000451,
SynII,SynII_SEG_0240,240,SynII_loxPsym_239,SynII_loxPsym_240,684200.0,686276.0,resolved,S000000452,HIS7,,
SynII,SynII_SEG_0241,241,SynII_loxPsym_240,SynII_loxPsym_241,686309.0,690039.0,resolved,S000000453;S000000454,ARO4;SPO23,,
SynII,SynII_SEG_0242,242,SynII_loxPsym_241,SynII_loxPsym_242,690072.0,691782.0,resolved,S000000455,MRPS5,,
SynII,SynII_SEG_0243,243,SynII_loxPsym_242,SynII_loxPsym_243,691815.0,696043.0,resolved,S000000456;S000000457;S000000458;S000000459,DUT1;MTC4;SRB6;TRS20,S000000457;S000000458,
SynII,SynII_SEG_0244,244,SynII_loxPsym_243,SynII_loxPsym_244,696076.0,699170.0,resolved,S000000460;S000000461;S000007649,POP4;RIB5;YBR255C-A,S000000460;S000000461,
SynII,SynII_SEG_0245,245,SynII_loxPsym_244,SynII_loxPsym_245,699203.0,702109.0,resolved,S000000462;S000000463,SHG1;YBR259W,,
SynII,SynII_SEG_0246,246,SynII_loxPsym_245,SynII_loxPsym_246,702142.0,704336.0,resolved,S000000464,RGD1,,
SynII,SynII_SEG_0247,247,SynII_loxPsym_246,SynII_loxPsym_247,704369.0,705258.0,resolved,S000000465,TAE1,,
SynII,SynII_SEG_0248,248,SynII_loxPsym_247,SynII_loxPsym_248,705291.0,707315.0,resolved,S000000466;S000000467,AIM5;SHM1,,
SynII,SynII_SEG_0249,249,SynII_loxPsym_248,SynII_loxPsym_249,707348.0,707376.0,resolved,,,,
SynII,SynII_SEG_0250,250,SynII_loxPsym_249,SynII_loxPsym_250,707409.0,710669.0,resolved,S000000468;S000000469;S000000470;S000000471,REI1;SLM6;TSC10;YPT10,S000000469,
SynII,SynII_SEG_0251,251,SynII_loxPsym_250,SynII_loxPsym_251,710702.0,716035.0,resolved,S000000472;S000000473;S000000474;S000000475,BIT2;FMP21;MRPL37;YBR271W,,SynII_rep_origin_0424
SynII,SynII_SEG_0252,252,SynII_loxPsym_251,SynII_loxPsym_252,716068.0,717769.0,resolved,S000000476,HSM3,,
SynII,SynII_SEG_0253,253,SynII_loxPsym_252,SynII_loxPsym_253,717802.0,720926.0,resolved,S000000477;S000000478,CHK1;UBX7,,
SynII,SynII_SEG_0254,254,SynII_loxPsym_253,SynII_loxPsym_254,720959.0,721132.0,resolved,,,,
SynII,SynII_SEG_0255,255,SynII_loxPsym_254,SynII_loxPsym_255,721165.0,730716.0,resolved,S000000479;S000000480;S000000481;S000000482,DPB3;PPS1;RIF1;YBR277C,,SynII_rep_origin_0432
SynII,SynII_SEG_0256,256,SynII_loxPsym_255,SynII_loxPsym_256,730749.0,732445.0,resolved,S000000483,PAF1,,
SynII,SynII_SEG_0257,257,SynII_loxPsym_256,SynII_loxPsym_257,732478.0,732662.0,resolved,,,,
SynII,SynII_SEG_0258,258,SynII_loxPsym_257,SynII_loxPsym_258,732695.0,734882.0,resolved,S000000484,SAF1,,
SynII,SynII_SEG_0259,259,SynII_loxPsym_258,SynII_loxPsym_259,734915.0,738633.0,resolved,S000000485;S000000486,DUG2;MRPL27,,
SynII,SynII_SEG_0260,260,SynII_loxPsym_259,SynII_loxPsym_260,738666.0,738923.0,resolved,,,,
SynII,SynII_SEG_0261,261,SynII_loxPsym_260,SynII_loxPsym_261,738956.0,746334.0,resolved,S000000487;S000000488;S000000489;S000000490,APE3;SSH1;YBR284W;YBR285W,,
SynII,SynII_SEG_0262,262,SynII_loxPsym_261,SynII_loxPsym_262,746367.0,748059.0,resolved,S000000491,YBR287W,,
SynII,SynII_SEG_0263,263,SynII_loxPsym_262,SynII_loxPsym_263,748092.0,752472.0,resolved,S000000492;S000000493,APM3;SNF5,,
SynII,SynII_SEG_0264,264,SynII_loxPsym_263,SynII_loxPsym_264,752505.0,753678.0,resolved,S000000494,BSD2,,
SynII,SynII_SEG_0265,265,SynII_loxPsym_264,SynII_loxPsym_265,753711.0,753822.0,resolved,,,,
SynII,SynII_SEG_0266,266,SynII_loxPsym_265,SynII_loxPsym_266,753855.0,758620.0,resolved,S000000495;S000000496;S000000497,CTP1;VBA2;YBR292C,,
SynII,SynII_SEG_0267,267,SynII_loxPsym_266,SynII_loxPsym_267,758653.0,762038.0,resolved,S000000498,SUL1,,
SynII,SynII_SEG_0268,268,SynII_loxPsym_267,SynII_loxPsym_268,762071.0,766757.0,resolved,S000000499,PCA1,,SynII_rep_origin_0452
SynII,SynII_SEG_0269,269,SynII_loxPsym_268,SynII_loxPsym_269,766790.0,767083.0,resolved,,,,
SynII,SynII_SEG_0270,270,SynII_loxPsym_269,SynII_loxPsym_270,767116.0,769351.0,resolved,S000000500,PHO89,,
SynII,SynII_SEG_0271,271,SynII_loxPsym_270,SynII_loxPsym_271,769384.0,769394.0,resolved,,,,
SynII,SynII_SEG_0272,272,SynII_loxPsym_271,SynII_loxPsym_272,769427.0,769696.0,resolved,,,,SynII_telomere_0455
SynII,SynII_SEG_0273,273,SynII_loxPsym_272,TEL_RIGHT,769729.0,,partly_unresolved,,,,
SynIII,SynIII_SEG_0000,0,TEL_LEFT,SynIII_loxPsym_0,1.0,1.0,resolved,,,,
SynIII,SynIII_SEG_0001,1,SynIII_loxPsym_0,SynIII_loxPsym_1,34.0,3000.0,resolved,S000000575,YCL073C,,
SynIII,SynIII_SEG_0002,2,SynIII_loxPsym_1,SynIII_loxPsym_2,3033.0,5052.0,resolved,S000000574,YCL069W,,
SynIII,SynIII_SEG_0003,3,SynIII_loxPsym_2,SynIII_loxPsym_3,5085.0,5500.0,resolved,,,,
SynIII,SynIII_SEG_0004,4,SynIII_loxPsym_3,SynIII_loxPsym_4,5533.0,8632.0,resolved,S000000568;S000000569,YCL063W;YCL064C,,
SynIII,SynIII_SEG_0005,5,SynIII_loxPsym_4,SynIII_loxPsym_5,8665.0,8914.0,resolved,,,,
SynIII,SynIII_SEG_0006,6,SynIII_loxPsym_5,SynIII_loxPsym_6,8947.0,17045.0,resolved,S000000562;S000000563;S000000564;S000000566;S000007547;S000028518,YCL057C-A;YCL057W;YCL058C;YCL058W-A;YCL059C;YCL061C,S000000564,
SynIII,SynIII_SEG_0007,7,SynIII_loxPsym_6,SynIII_loxPsym_7,17078.0,19109.0,resolved,S000000560;S000000561,YCL055W;YCL056C,,
SynIII,SynIII_SEG_0008,8,SynIII_loxPsym_7,SynIII_loxPsym_8,19142.0,27823.0,resolved,S000000556;S000000557;S000000559,YCL051W;YCL052C;YCL054W,S000000557,
SynIII,SynIII_SEG_0009,9,SynIII_loxPsym_8,SynIII_loxPsym_9,27856.0,28070.0,resolved,,,,
SynIII,SynIII_SEG_0010,10,SynIII_loxPsym_9,SynIII_loxPsym_10,28103.0,33831.0,resolved,S000000553;S000000554;S000000555;S000087203,YCL048W;YCL048W-A;YCL049C;YCL050C,,
SynIII,SynIII_SEG_0011,11,SynIII_loxPsym_10,SynIII_loxPsym_11,33864.0,37413.0,resolved,S000000550;S000000551;S000000552,YCL045C;YCL046W;YCL047C,,
SynIII,SynIII_SEG_0012,12,SynIII_loxPsym_11,SynIII_loxPsym_12,37446.0,42683.0,resolved,S000000545;S000000546;S000000547;S000000548;S000000549,YCL040W;YCL041C;YCL042W;YCL043C;YCL044C,S000000546;S000000548,
SynIII,SynIII_SEG_0013,13,SynIII_loxPsym_12,SynIII_loxPsym_13,42716.0,45259.0,resolved,S000000544,YCL039W,,
SynIII,SynIII_SEG_0014,14,SynIII_loxPsym_13,SynIII_loxPsym_14,45292.0,45345.0,resolved,,,,
SynIII,SynIII_SEG_0015,15,SynIII_loxPsym_14,SynIII_loxPsym_15,45378.0,47812.0,resolved,S000000543,YCL038C,,
SynIII,SynIII_SEG_0016,16,SynIII_loxPsym_15,SynIII_loxPsym_16,47845.0,51313.0,resolved,S000000541;S000000542,YCL036W;YCL037C,,
SynIII,SynIII_SEG_0017,17,SynIII_loxPsym_16,SynIII_loxPsym_17,51346.0,53235.0,resolved,S000000539;S000000540,YCL034W;YCL035C,,
SynIII,SynIII_SEG_0018,18,SynIII_loxPsym_17,SynIII_loxPsym_18,53268.0,55028.0,resolved,S000000537;S000000538,YCL032W;YCL033C,,
SynIII,SynIII_SEG_0019,19,SynIII_loxPsym_18,SynIII_loxPsym_19,55061.0,56508.0,resolved,S000000536,YCL031C,S000000536,
SynIII,SynIII_SEG_0020,20,SynIII_loxPsym_19,SynIII_loxPsym_20,56541.0,59207.0,resolved,S000000535,YCL030C,,
SynIII,SynIII_SEG_0021,21,SynIII_loxPsym_20,SynIII_loxPsym_21,59240.0,62016.0,resolved,S000000533;S000000534,YCL028W;YCL029C,,
SynIII,SynIII_SEG_0022,22,SynIII_loxPsym_21,SynIII_loxPsym_22,62049.0,64024.0,resolved,S000000532,YCL027W,,
SynIII,SynIII_SEG_0023,23,SynIII_loxPsym_22,SynIII_loxPsym_23,64057.0,65414.0,resolved,S000007548,YCL026C-B,,
SynIII,SynIII_SEG_0024,24,SynIII_loxPsym_23,SynIII_loxPsym_24,65447.0,66762.0,resolved,S000000589,YCL026C-A,,
SynIII,SynIII_SEG_0025,25,SynIII_loxPsym_24,SynIII_loxPsym_25,66795.0,73063.0,resolved,S000000527;S000000528;S000000529;S000000530,YCL022C;YCL023C;YCL024W;YCL025C,,
SynIII,SynIII_SEG_0026,26,SynIII_loxPsym_25,SynIII_loxPsym_26,73096.0,73283.0,resolved,,,,
SynIII,SynIII_SEG_0027,27,SynIII_loxPsym_26,SynIII_loxPsym_27,73316.0,75513.0,resolved,S000000522,YCL017C,S000000522,
SynIII,SynIII_SEG_0028,28,SynIII_loxPsym_27,SynIII_loxPsym_28,75546.0,82124.0,resolved,S000000520;S000000521,YCL014W;YCL016C,,
SynIII,SynIII_SEG_0029,29,SynIII_loxPsym_28,SynIII_loxPsym_29,82157.0,82277.0,resolved,,,,
SynIII,SynIII_SEG_0030,30,SynIII_loxPsym_29,SynIII_loxPsym_30,82310.0,83002.0,resolved,S000029705,YCL012C,,
SynIII,SynIII_SEG_0031,31,SynIII_loxPsym_30,SynIII_loxPsym_31,83035.0,84532.0,resolved,S000000517,YCL011C,,
SynIII,SynIII_SEG_0032,32,SynIII_loxPsym_31,SynIII_loxPsym_32,84565.0,85614.0,resolved,S000000516,YCL010C,,
SynIII,SynIII_SEG_0033,33,SynIII_loxPsym_32,SynIII_loxPsym_33,85647.0,86725.0,resolved,S000000515,YCL009C,,
SynIII,SynIII_SEG_0034,34,SynIII_loxPsym_33,SynIII_loxPsym_34,86758.0,88314.0,resolved,S000000513;S000000514;S000028508,YCL005W-A;YCL007C;YCL008C,,
SynIII,SynIII_SEG_0035,35,SynIII_loxPsym_34,SynIII_loxPsym_35,88347.0,93335.0,resolved,S000000507;S000000508;S000000510;S000000511,YCL001W;YCL002C;YCL004W;YCL005W,S000000510,
SynIII,SynIII_SEG_0036,36,SynIII_loxPsym_35,SynIII_loxPsym_36,93368.0,95168.0,resolved,S000007221;S000007596,YCL001W-A;YCL001W-B,,
SynIII,SynIII_SEG_0037,37,SynIII_loxPsym_36,SynIII_loxPsym_37,95201.0,95517.0,resolved,,,,
SynIII,SynIII_SEG_0038,38,SynIII_loxPsym_37,SynIII_loxPsym_38,95550.0,98336.0,resolved,S000000594,YCR001W,,
SynIII,SynIII_SEG_0039,39,SynIII_loxPsym_38,SynIII_loxPsym_39,98369.0,100168.0,resolved,S000000595;S000000596,YCR002C;YCR003W,,
SynIII,SynIII_SEG_0040,40,SynIII_loxPsym_39,SynIII_loxPsym_40,100201.0,100599.0,resolved,,,,
SynIII,SynIII_SEG_0041,41,SynIII_loxPsym_40,SynIII_loxPsym_41,100632.0,102004.0,resolved,S000000597,YCR004C,,
SynIII,SynIII_SEG_0042,42,SynIII_loxPsym_41,SynIII_loxPsym_42,102037.0,104672.0,resolved,S000000598;S000000599,YCR005C;YCR006C,,
SynIII,SynIII_SEG_0043,43,SynIII_loxPsym_42,SynIII_loxPsym_43,104705.0,107956.0,resolved,S000000600,YCR007C,,
SynIII,SynIII_SEG_0044,44,SynIII_loxPsym_43,SynIII_loxPsym_44,107989.0,110485.0,resolved,S000000601,YCR008W,,
SynIII,SynIII_SEG_0045,45,SynIII_loxPsym_44,SynIII_loxPsym_45,110518.0,110976.0,resolved,,,,
SynIII,SynIII_SEG_0046,46,SynIII_loxPsym_45,SynIII_loxPsym_46,111009.0,113989.0,resolved,S000000602;S000000603,YCR009C;YCR010C,,
SynIII,SynIII_SEG_0047,47,SynIII_loxPsym_46,SynIII_loxPsym_47,114022.0,119484.0,resolved,S000000604;S000000605;S000000606,YCR011C;YCR012W;YCR013C,S000000605;S000000606,
SynIII,SynIII_SEG_0048,48,SynIII_loxPsym_47,SynIII_loxPsym_48,119517.0,123037.0,resolved,S000000607;S000000608,YCR014C;YCR015C,,
SynIII,SynIII_SEG_0049,49,SynIII_loxPsym_48,SynIII_loxPsym_49,123070.0,124760.0,resolved,S000000609,YCR016W,,
SynIII,SynIII_SEG_0050,50,SynIII_loxPsym_49,SynIII_loxPsym_50,124793.0,128259.0,resolved,S000000610,YCR017C,,
SynIII,SynIII_SEG_0051,51,SynIII_loxPsym_50,SynIII_loxPsym_51,128292.0,129540.0,resolved,S000000611,YCR018C,,
SynIII,SynIII_SEG_0052,52,SynIII_loxPsym_51,SynIII_loxPsym_52,129573.0,131654.0,resolved,S000000612;S000007230,YCR018C-A;YCR019W,,
SynIII,SynIII_SEG_0053,53,SynIII_loxPsym_52,SynIII_loxPsym_53,131687.0,131765.0,resolved,,,,
SynIII,SynIII_SEG_0054,54,SynIII_loxPsym_53,SynIII_loxPsym_54,131798.0,132617.0,resolved,S000000613,YCR020C,,
