chromosome,segment_id,segment_order,left_lox_id,right_lox_id,start_bp,end_bp,coordinate_status,orf_ids,orf_names,essential_orf_ids,important_feature_ids
SynIII,SynIII_SEG_0055,55,SynIII_loxPsym_54,SynIII_loxPsym_55,132650.0,133384.0,resolved,S000000614;S000006439,YCR020C-A;YCR020W-B,,
SynIII,SynIII_SEG_0056,56,SynIII_loxPsym_55,SynIII_loxPsym_56,133417.0,133962.0,resolved,,,,
SynIII,SynIII_SEG_0057,57,SynIII_loxPsym_56,SynIII_loxPsym_57,133995.0,138631.0,resolved,S000000615;S000000616;S000000617,YCR021C;YCR022C;YCR023C,,
SynIII,SynIII_SEG_0058,58,SynIII_loxPsym_57,SynIII_loxPsym_58,138664.0,140866.0,resolved,S000000618;S000028818,YCR024C;YCR024C-B,,
SynIII,SynIII_SEG_0059,59,SynIII_loxPsym_58,SynIII_loxPsym_59,140899.0,142066.0,resolved,S000000619;S000000620,YCR024C-A;YCR025C,,
SynIII,SynIII_SEG_0060,60,SynIII_loxPsym_59,SynIII_loxPsym_60,142099.0,145359.0,resolved,S000000621,YCR026C,,
SynIII,SynIII_SEG_0061,61,SynIII_loxPsym_60,SynIII_loxPsym_61,145392.0,146327.0,resolved,S000000622,YCR027C,,
SynIII,SynIII_SEG_0062,62,SynIII_loxPsym_61,SynIII_loxPsym_62,146360.0,147355.0,resolved,,,,
SynIII,SynIII_SEG_0063,63,SynIII_loxPsym_62,SynIII_loxPsym_63,147388.0,149453.0,resolved,S000000623,YCR028C,,
SynIII,SynIII_SEG_0064,64,SynIII_loxPsym_63,SynIII_loxPsym_64,149486.0,150280.0,resolved,S000007222,YCR028C-A,,
SynIII,SynIII_SEG_0065,65,SynIII_loxPsym_64,SynIII_loxPsym_65,150313.0,153988.0,resolved,S000000626,YCR030C,,
SynIII,SynIII_SEG_0066,66,SynIII_loxPsym_65,SynIII_loxPsym_66,154021.0,162245.0,resolved,S000000627;S000000628,YCR031C;YCR032W,,
SynIII,SynIII_SEG_0067,67,SynIII_loxPsym_66,SynIII_loxPsym_67,162278.0,166425.0,resolved,S000000629,YCR033W,,
SynIII,SynIII_SEG_0068,68,SynIII_loxPsym_67,SynIII_loxPsym_68,166458.0,167925.0,resolved,S000000630,YCR034W,,
SynIII,SynIII_SEG_0069,69,SynIII_loxPsym_68,SynIII_loxPsym_69,167958.0,183193.0,resolved,S000000631;S000000632;S000000633;S000000634;S000000635;S000000638;S000000639,YCR035C;YCR036W;YCR037C;YCR038C;YCR039C;YCR042C;YCR043C,S000000631;S000000635;S000000638,
SynIII,SynIII_SEG_0070,70,SynIII_loxPsym_69,SynIII_loxPsym_70,183226.0,186265.0,resolved,S000000640;S000000641;S000028607,YCR044C;YCR045C;YCR045W-A,,
SynIII,SynIII_SEG_0071,71,SynIII_loxPsym_70,SynIII_loxPsym_71,186298.0,187103.0,resolved,S000000642,YCR046C,,
SynIII,SynIII_SEG_0072,72,SynIII_loxPsym_71,SynIII_loxPsym_72,187136.0,194667.0,resolved,S000000643;S000000644;S000000645;S000000646;S000000647;S000000648;S000000649;S000028608,YCR047C;YCR047W-A;YCR048W;YCR049C;YCR050C;YCR051W;YCR052W;YCR053W,S000000648,
SynIII,SynIII_SEG_0073,73,SynIII_loxPsym_72,SynIII_loxPsym_73,194700.0,199907.0,resolved,S000000650;S000000653,YCR054C;YCR057C,S000000650;S000000653,
SynIII,SynIII_SEG_0074,74,SynIII_loxPsym_73,SynIII_loxPsym_74,199940.0,201228.0,resolved,S000000655;S000000656,YCR059C;YCR060W,,
SynIII,SynIII_SEG_0075,75,SynIII_loxPsym_74,SynIII_loxPsym_75,201261.0,204466.0,resolved,S000000657,YCR061W,,
SynIII,SynIII_SEG_0076,76,SynIII_loxPsym_75,SynIII_loxPsym_76,204499.0,205252.0,resolved,S000000659;S000000660,YCR063W;YCR064C,,
SynIII,SynIII_SEG_0077,77,SynIII_loxPsym_76,SynIII_loxPsym_77,205285.0,207499.0,resolved,S000000661,YCR065W,,
SynIII,SynIII_SEG_0078,78,SynIII_loxPsym_77,SynIII_loxPsym_78,207532.0,209492.0,resolved,S000000662,YCR066W,,
SynIII,SynIII_SEG_0079,79,SynIII_loxPsym_78,SynIII_loxPsym_79,209525.0,209681.0,resolved,,,,
SynIII,SynIII_SEG_0080,80,SynIII_loxPsym_79,SynIII_loxPsym_80,209714.0,215373.0,resolved,S000000663;S000000664,YCR067C;YCR068W,,
SynIII,SynIII_SEG_0081,81,SynIII_loxPsym_80,SynIII_loxPsym_81,215406.0,216642.0,resolved,S000000665,YCR069W,,
SynIII,SynIII_SEG_0082,82,SynIII_loxPsym_81,SynIII_loxPsym_82,216675.0,216761.0,resolved,,,,
SynIII,SynIII_SEG_0083,83,SynIII_loxPsym_82,SynIII_loxPsym_83,216794.0,219281.0,resolved,S000000667;S000000668,YCR071C;YCR072C,S000000668,
SynIII,SynIII_SEG_0084,84,SynIII_loxPsym_83,SynIII_loxPsym_84,219314.0,224643.0,resolved,S000000669;S000000718,YCR073C;YCR073W-A,,
SynIII,SynIII_SEG_0085,85,SynIII_loxPsym_84,SynIII_loxPsym_85,224676.0,224793.0,resolved,,,,
SynIII,SynIII_SEG_0086,86,SynIII_loxPsym_85,SynIII_loxPsym_86,224826.0,227032.0,resolved,S000000671;S000000672;S000028519,YCR075C;YCR075W-A;YCR076C,,
SynIII,SynIII_SEG_0087,87,SynIII_loxPsym_86,SynIII_loxPsym_87,227065.0,231008.0,resolved,S000000673;S000002133,YCR077C;YCR079W,,
SynIII,SynIII_SEG_0088,88,SynIII_loxPsym_87,SynIII_loxPsym_88,231041.0,235523.0,resolved,S000000677;S000028609,YCR081C-A;YCR081W,,
SynIII,SynIII_SEG_0089,89,SynIII_loxPsym_88,SynIII_loxPsym_89,235556.0,236864.0,resolved,S000000678;S000000679,YCR082W;YCR083W,,
SynIII,SynIII_SEG_0090,90,SynIII_loxPsym_89,SynIII_loxPsym_90,236897.0,237241.0,resolved,,,,
SynIII,SynIII_SEG_0091,91,SynIII_loxPsym_90,SynIII_loxPsym_91,237274.0,240935.0,resolved,S000000680;S000000681;S000000682,YCR084C;YCR085W;YCR086W,,
SynIII,SynIII_SEG_0092,92,SynIII_loxPsym_91,SynIII_loxPsym_92,240968.0,243851.0,resolved,S000000683;S000000684;S000007223,YCR087C-A;YCR087W;YCR088W,,
SynIII,SynIII_SEG_0093,93,SynIII_loxPsym_92,SynIII_loxPsym_93,243884.0,249302.0,resolved,S000000685,YCR089W,,
SynIII,SynIII_SEG_0094,94,SynIII_loxPsym_93,SynIII_loxPsym_94,249335.0,253638.0,resolved,S000000686;S000000687,YCR090C;YCR091W,,
SynIII,SynIII_SEG_0095,95,SynIII_loxPsym_94,SynIII_loxPsym_95,253671.0,253863.0,resolved,,,,
SynIII,SynIII_SEG_0096,96,SynIII_loxPsym_95,SynIII_loxPsym_96,253896.0,265077.0,resolved,S000000688;S000000689;S000000690,YCR092C;YCR093W;YCR094W,,
SynIII,SynIII_SEG_0097,97,SynIII_loxPsym_96,SynIII_loxPsym_97,265110.0,268543.0,resolved,S000000691;S000029724,YCR095C;YCR095W-A,,
SynIII,SynIII_SEG_0098,98,SynIII_loxPsym_97,SynIII_loxPsym_98,268576.0,269432.0,resolved,,,,
SynIII,SynIII_SEG_0099,99,SynIII_loxPsym_98,SynIII_loxPsym_99,269465.0,272161.0,resolved,S000000695,YCR098C,,
SynIII,SynIII_SEG_0100,100,SynIII_loxPsym_99,TEL_RIGHT,272194.0,,partly_unresolved,,,,
SynIXR,SynIXR_SEG_0000,0,TEL_LEFT,SynIXR_loxPsym_0,1.0,356945.0,resolved,S000001263;S000001264,LEU2noTy1tRNAno3utr;YIL001W;YIL002C,,
SynIXR,SynIXR_SEG_0001,1,SynIXR_loxPsym_0,SynIXR_loxPsym_1,356978.0,357634.0,resolved,,,,
SynIXR,SynIXR_SEG_0002,2,SynIXR_loxPsym_1,SynIXR_loxPsym_2,357667.0,358940.0,resolved,S000001440,YIR001C,,
SynIXR,SynIXR_SEG_0003,3,SynIXR_loxPsym_2,SynIXR_loxPsym_3,358973.0,364490.0,resolved,S000001441;S000001442,YIR002C;YIR003W,,
SynIXR,SynIXR_SEG_0004,4,SynIXR_loxPsym_3,SynIXR_loxPsym_4,364523.0,366119.0,resolved,S000001443,YIR004W,,
SynIXR,SynIXR_SEG_0005,5,SynIXR_loxPsym_4,SynIXR_loxPsym_5,366152.0,366969.0,resolved,S000001444,YIR005W,,
SynIXR,SynIXR_SEG_0006,6,SynIXR_loxPsym_5,SynIXR_loxPsym_6,367002.0,372081.0,resolved,S000001445,YIR006C,,
SynIXR,SynIXR_SEG_0007,7,SynIXR_loxPsym_6,SynIXR_loxPsym_7,372114.0,374628.0,resolved,S000001446,YIR007W,,
SynIXR,SynIXR_SEG_0008,8,SynIXR_loxPsym_7,SynIXR_loxPsym_8,374661.0,376524.0,resolved,S000001447;S000001448,YIR008C;YIR009W,,
SynIXR,SynIXR_SEG_0009,9,SynIXR_loxPsym_8,SynIXR_loxPsym_9,376557.0,381710.0,resolved,S000001449;S000001450;S000001451,YIR010W;YIR011C;YIR012W,,
SynIXR,SynIXR_SEG_0010,10,SynIXR_loxPsym_9,SynIXR_loxPsym_10,381743.0,383546.0,resolved,S000001452;S000001453,YIR013C;YIR014W,,
SynIXR,SynIXR_SEG_0011,11,SynIXR_loxPsym_10,SynIXR_loxPsym_11,383579.0,385191.0,resolved,S000001454;S000001455,YIR015W;YIR016W,,
SynIXR,SynIXR_SEG_0012,12,SynIXR_loxPsym_11,SynIXR_loxPsym_12,385224.0,385349.0,resolved,,,,
SynIXR,SynIXR_SEG_0013,13,SynIXR_loxPsym_12,SynIXR_loxPsym_13,385382.0,387180.0,resolved,S000001456;S000001457;S000028799,YIR017C;YIR017W-A;YIR018W,,
SynIXR,SynIXR_SEG_0014,14,SynIXR_loxPsym_13,SynIXR_loxPsym_14,387213.0,387425.0,resolved,,,,
SynIXR,SynIXR_SEG_0015,15,SynIXR_loxPsym_14,SynIXR_loxPsym_15,387458.0,391467.0,resolved,S000028837,YIR018C-A,,
SynIXR,SynIXR_SEG_0016,16,SynIXR_loxPsym_15,SynIXR_loxPsym_16,391500.0,396184.0,resolved,S000001458,YIR019C,,
SynIXR,SynIXR_SEG_0017,17,SynIXR_loxPsym_16,SynIXR_loxPsym_17,396217.0,397129.0,resolved,S000001459;S000007241,YIR020C;YIR020W-A,,
SynIXR,SynIXR_SEG_0018,18,SynIXR_loxPsym_17,SynIXR_loxPsym_18,397162.0,400389.0,resolved,S000001460;S000028800,YIR020C-B;YIR021W,,
SynIXR,SynIXR_SEG_0019,19,SynIXR_loxPsym_18,SynIXR_loxPsym_19,400422.0,404727.0,resolved,S000001461;S000001462;S000028801;S000028838,YIR021W-A;YIR022W;YIR023C-A;YIR023W,,
SynIXR,SynIXR_SEG_0020,20,SynIXR_loxPsym_19,SynIXR_loxPsym_20,404760.0,404906.0,resolved,,,,
SynIXR,SynIXR_SEG_0021,21,SynIXR_loxPsym_20,SynIXR_loxPsym_21,404939.0,406871.0,resolved,S000001463;S000001464,YIR024C;YIR025W,,
SynIXR,SynIXR_SEG_0022,22,SynIXR_loxPsym_21,SynIXR_loxPsym_22,406904.0,407006.0,resolved,,,,
SynIXR,SynIXR_SEG_0023,23,SynIXR_loxPsym_22,SynIXR_loxPsym_23,407039.0,408427.0,resolved,S000001465,YIR026C,,
SynIXR,SynIXR_SEG_0024,24,SynIXR_loxPsym_23,SynIXR_loxPsym_24,408460.0,412583.0,resolved,S000001466;S000001467,YIR027C;YIR028W,,
SynIXR,SynIXR_SEG_0025,25,SynIXR_loxPsym_24,SynIXR_loxPsym_25,412616.0,414080.0,resolved,S000001468,YIR029W,,
SynIXR,SynIXR_SEG_0026,26,SynIXR_loxPsym_25,SynIXR_loxPsym_26,414113.0,414309.0,resolved,,,,
SynIXR,SynIXR_SEG_0027,27,SynIXR_loxPsym_26,SynIXR_loxPsym_27,414342.0,415318.0,resolved,S000001469,YIR030C,,
SynIXR,SynIXR_SEG_0028,28,SynIXR_loxPsym_27,SynIXR_loxPsym_28,415351.0,417367.0,resolved,S000028802,YIR030W-A,,
SynIXR,SynIXR_SEG_0029,29,SynIXR_loxPsym_28,SynIXR_loxPsym_29,417400.0,421843.0,resolved,S000001471;S000001472,YIR032C;YIR033W,,
SynIXR,SynIXR_SEG_0030,30,SynIXR_loxPsym_29,SynIXR_loxPsym_30,421876.0,422020.0,resolved,,,,
SynIXR,SynIXR_SEG_0031,31,SynIXR_loxPsym_30,SynIXR_loxPsym_31,422053.0,423465.0,resolved,S000001473,YIR034C,,
SynIXR,SynIXR_SEG_0032,32,SynIXR_loxPsym_31,SynIXR_loxPsym_32,423498.0,424547.0,resolved,S000001474,YIR035C,,
SynIXR,SynIXR_SEG_0033,33,SynIXR_loxPsym_32,SynIXR_loxPsym_33,424580.0,426133.0,resolved,S000001475;S000001476;S000028803,YIR036C;YIR036W-A;YIR037W,,
SynIXR,SynIXR_SEG_0034,34,SynIXR_loxPsym_33,SynIXR_loxPsym_34,426166.0,426350.0,resolved,,,,
SynIXR,SynIXR_SEG_0035,35,SynIXR_loxPsym_34,SynIXR_loxPsym_35,426383.0,428779.0,resolved,S000001477,YIR038C,,
SynIXR,SynIXR_SEG_0036,36,SynIXR_loxPsym_35,SynIXR_loxPsym_36,428812.0,432881.0,resolved,,,,
SynIXR,SynIXR_SEG_0037,37,SynIXR_loxPsym_36,SynIXR_loxPsym_37,432914.0,435806.0,resolved,S000001478,YIR039C,,
SynIXR,SynIXR_SEG_0038,38,SynIXR_loxPsym_37,SynIXR_loxPsym_38,435839.0,436761.0,resolved,S000001479;S000001480,YIR040C;YIR041W,,
SynIXR,SynIXR_SEG_0039,39,SynIXR_loxPsym_38,SynIXR_loxPsym_39,436794.0,437759.0,resolved,,,,
SynIXR,SynIXR_SEG_0040,40,SynIXR_loxPsym_39,SynIXR_loxPsym_40,437792.0,439563.0,resolved,S000001481,YIR042C,,
SynIXR,SynIXR_SEG_0041,41,SynIXR_loxPsym_40,SynIXR_loxPsym_41,439596.0,440548.0,resolved,S000001482,YIR043C,,
SynIXR,SynIXR_SEG_0042,42,SynIXR_loxPsym_41,SynIXR_loxPsym_42,440581.0,441554.0,resolved,S000001483,YIR044C,,
SynIXR,SynIXR_SEG_0043,43,SynIXR_loxPsym_42,SynIXR_loxPsym_43,441587.0,,partly_unresolved,,,,
SynIXR,SynIXR_SEG_0044,44,SynIXR_loxPsym_43,TEL_RIGHT,,,partly_unresolved,,,,
SynVI,SynVI_SEG_0000,0,TEL_LEFT,SynVI_loxPsym_0,1.0,304.0,resolved,,,,
SynVI,SynVI_SEG_0001,1,SynVI_loxPsym_0,SynVI_loxPsym_1,337.0,606.0,resolved,,,,
SynVI,SynVI_SEG_0002,2,SynVI_loxPsym_1,SynVI_loxPsym_2,639.0,649.0,resolved,,,,
SynVI,SynVI_SEG_0003,3,SynVI_loxPsym_2,SynVI_loxPsym_3,682.0,10395.0,resolved,S000001839;S000001840;S000001841,O6U65_0950;YFL053W;YFL055W,,
SynVI,SynVI_SEG_0004,4,SynVI_loxPsym_3,SynVI_loxPsym_4,10428.0,18496.0,resolved,S000001842;S000001843,O6U65_0952;O6U65_0953,,
SynVI,SynVI_SEG_0005,5,SynVI_loxPsym_4,SynVI_loxPsym_5,18529.0,24101.0,resolved,S000001844;S000001845,YFL049W;YFL050C,,
SynVI,SynVI_SEG_0006,6,SynVI_loxPsym_5,SynVI_loxPsym_6,24134.0,27864.0,resolved,S000001846;S000001847,YFL047W;YFL048C,,
SynVI,SynVI_SEG_0007,7,SynVI_loxPsym_6,SynVI_loxPsym_7,27897.0,29981.0,resolved,S000001848;S000001849,YFL045C;YFL046W,S000001849,
SynVI,SynVI_SEG_0008,8,SynVI_loxPsym_7,SynVI_loxPsym_8,30014.0,36374.0,resolved,S000001850;S000001852;S000001853;S000028547,O6U65_0961;O6U65_0962;YFL041W;YFL044C,,
SynVI,SynVI_SEG_0009,9,SynVI_loxPsym_8,SynVI_loxPsym_9,36407.0,47929.0,resolved,S000001854;S000001855;S000001856;S000001857;S000001858,O6U65_0964;YFL036W;YFL037W;YFL038C;YFL039C,S000001855;S000001857,
SynVI,SynVI_SEG_0010,10,SynVI_loxPsym_9,SynVI_loxPsym_10,47962.0,49248.0,resolved,S000001859,YFL034C-B,,
SynVI,SynVI_SEG_0011,11,SynVI_loxPsym_10,SynVI_loxPsym_11,49281.0,53832.0,resolved,S000001860;S000006436,O6U65_0971;YFL034C-A,,
SynVI,SynVI_SEG_0012,12,SynVI_loxPsym_11,SynVI_loxPsym_12,53865.0,60905.0,resolved,S000001861;S000001862;S000001863;S000028629,O6U65_0973;O6U65_0975;YFL031W;YFL033C,S000001861,
SynVI,SynVI_SEG_0013,13,SynVI_loxPsym_12,SynVI_loxPsym_13,60938.0,62780.0,resolved,S000001864,YFL030W,,
SynVI,SynVI_SEG_0014,14,SynVI_loxPsym_13,SynVI_loxPsym_14,62813.0,64163.0,resolved,S000001865,YFL029C,S000001865,
SynVI,SynVI_SEG_0015,15,SynVI_loxPsym_14,SynVI_loxPsym_15,64196.0,65272.0,resolved,S000001866,YFL028C,,
SynVI,SynVI_SEG_0016,16,SynVI_loxPsym_15,SynVI_loxPsym_16,65305.0,68769.0,resolved,S000001867;S000001868,YFL026W;YFL027C,,
SynVI,SynVI_SEG_0017,17,SynVI_loxPsym_16,SynVI_loxPsym_17,68802.0,69066.0,resolved,,,,
SynVI,SynVI_SEG_0018,18,SynVI_loxPsym_17,SynVI_loxPsym_18,69099.0,78338.0,resolved,S000001869;S000001870;S000001871,YFL023W;YFL024C;YFL025C,S000001870,
SynVI,SynVI_SEG_0019,19,SynVI_loxPsym_18,SynVI_loxPsym_19,78371.0,82494.0,resolved,S000001872;S000001873;S000028766,O6U65_0985;YFL021W;YFL022C,S000001872,
SynVI,SynVI_SEG_0020,20,SynVI_loxPsym_19,SynVI_loxPsym_20,82527.0,84250.0,resolved,,,,
SynVI,SynVI_SEG_0021,21,SynVI_loxPsym_20,SynVI_loxPsym_21,84283.0,85637.0,resolved,S000001874;S000001875,YFL020C;non-functional:truncated CDS,,
SynVI,SynVI_SEG_0022,22,SynVI_loxPsym_21,SynVI_loxPsym_22,85670.0,85817.0,resolved,,,,
SynVI,SynVI_SEG_0023,23,SynVI_loxPsym_22,SynVI_loxPsym_23,85850.0,88924.0,resolved,S000001876;S000001877;S000002965,YFL017C;YFL017W-A;YFL018C,S000001877;S000002965,
SynVI,SynVI_SEG_0024,24,SynVI_loxPsym_23,SynVI_loxPsym_24,88957.0,91849.0,resolved,S000001878;S000001879;S000001880;S000028765,O6U65_0993;O6U65_0994;YFL014W;YFL016C,,
SynVI,SynVI_SEG_0025,25,SynVI_loxPsym_24,SynVI_loxPsym_25,91882.0,98283.0,resolved,S000001881;S000001882;S000001883;S000002964;S000028628,O6U65_0996;O6U65_0998;O6U65_0999;YFL011W;YFL013C,,
SynVI,SynVI_SEG_0026,26,SynVI_loxPsym_25,SynVI_loxPsym_26,98316.0,114243.0,resolved,S000001884;S000001885;S000001886;S000001887;S000001955,YFL007W;YFL008W;YFL009W;YFL010C;YFL010W-A,S000001885,
SynVI,SynVI_SEG_0027,27,SynVI_loxPsym_26,SynVI_loxPsym_27,114276.0,118663.0,resolved,S000001889;S000001890,YFL004W;YFL005W,S000001889,
SynVI,SynVI_SEG_0028,28,SynVI_loxPsym_27,SynVI_loxPsym_28,118696.0,118915.0,resolved,,,,
SynVI,SynVI_SEG_0029,29,SynVI_loxPsym_28,SynVI_loxPsym_29,118948.0,121917.0,resolved,S000001891,YFL003C,,
SynVI,SynVI_SEG_0030,30,SynVI_loxPsym_29,SynVI_loxPsym_30,121950.0,125591.0,resolved,S000001894;S000001895,YFL001W;YFL002C,S000001894,
SynVI,SynVI_SEG_0031,31,SynVI_loxPsym_30,SynVI_loxPsym_31,125624.0,125832.0,resolved,,,,
SynVI,SynVI_SEG_0032,32,SynVI_loxPsym_31,SynVI_loxPsym_32,125865.0,126922.0,resolved,S000001897,YFR001W,,
SynVI,SynVI_SEG_0033,33,SynVI_loxPsym_32,SynVI_loxPsym_33,126955.0,135143.0,resolved,S000001898;S000001899;S000001900;S000001901;S000001902,O6U65_1016;YFR002W;YFR003C;YFR004W;YFR005C,S000001898;S000001899;S000001900;S000001901,
SynVI,SynVI_SEG_0034,34,SynVI_loxPsym_33,SynVI_loxPsym_34,135176.0,137694.0,resolved,S000001903;S000001904,O6U65_1017;YFR008W,,
SynVI,SynVI_SEG_0035,35,SynVI_loxPsym_34,SynVI_loxPsym_35,137727.0,138328.0,resolved,,,,
SynVI,SynVI_SEG_0036,36,SynVI_loxPsym_35,SynVI_loxPsym_36,138361.0,140813.0,resolved,S000001905;S000028823,O6U65_1020;YFR009W,,
SynVI,SynVI_SEG_0037,37,SynVI_loxPsym_36,SynVI_loxPsym_37,140846.0,142666.0,resolved,S000001906,YFR010W,,
SynVI,SynVI_SEG_0038,38,SynVI_loxPsym_37,SynVI_loxPsym_38,142699.0,143567.0,resolved,S000001907;S000028824,O6U65_1022;O6U65_1023,,
SynVI,SynVI_SEG_0039,39,SynVI_loxPsym_38,SynVI_loxPsym_39,143600.0,148363.0,resolved,S000001908;S000001909;S000007606,O6U65_1024;O6U65_1025;YFR013W,,
SynVI,SynVI_SEG_0040,40,SynVI_loxPsym_39,SynVI_loxPsym_40,148396.0,148642.0,resolved,,,,
SynVI,SynVI_SEG_0041,41,SynVI_loxPsym_40,SynVI_loxPsym_41,148675.0,150404.0,resolved,S000001910,YFR014C,,
SynVI,SynVI_SEG_0042,42,SynVI_loxPsym_41,SynVI_loxPsym_42,150437.0,153215.0,resolved,S000001911,YFR015C,,
SynVI,SynVI_SEG_0043,43,SynVI_loxPsym_42,SynVI_loxPsym_43,153248.0,157184.0,resolved,S000001912,O6U65_1029,,
SynVI,SynVI_SEG_0044,44,SynVI_loxPsym_43,SynVI_loxPsym_44,157217.0,167511.0,resolved,S000001913;S000001914;S000001915,O6U65_1030;O6U65_1031;YFR019W,,
SynVI,SynVI_SEG_0045,45,SynVI_loxPsym_44,SynVI_loxPsym_45,167544.0,167716.0,resolved,,,,
SynVI,SynVI_SEG_0046,46,SynVI_loxPsym_45,SynVI_loxPsym_46,167749.0,172213.0,resolved,S000001916;S000001917,O6U65_1033;YFR021W,,
SynVI,SynVI_SEG_0047,47,SynVI_loxPsym_46,SynVI_loxPsym_47,172246.0,174967.0,resolved,S000001918,YFR022W,,
SynVI,SynVI_SEG_0048,48,SynVI_loxPsym_47,SynVI_loxPsym_48,175000.0,177676.0,resolved,S000001919,YFR023W,,
SynVI,SynVI_SEG_0049,49,SynVI_loxPsym_48,SynVI_loxPsym_49,177709.0,177954.0,resolved,,,,
SynVI,SynVI_SEG_0050,50,SynVI_loxPsym_49,SynVI_loxPsym_50,177987.0,179653.0,resolved,S000002968,YFR024C-A,,
SynVI,SynVI_SEG_0051,51,SynVI_loxPsym_50,SynVI_loxPsym_51,179686.0,180871.0,resolved,S000001921,YFR025C,,
SynVI,SynVI_SEG_0052,52,SynVI_loxPsym_51,SynVI_loxPsym_52,180904.0,182830.0,resolved,S000001922,O6U65_1039,,
SynVI,SynVI_SEG_0053,53,SynVI_loxPsym_52,SynVI_loxPsym_53,182863.0,186344.0,resolved,S000001923;S000001924,YFR027W;YFR028C,S000001924,
SynVI,SynVI_SEG_0054,54,SynVI_loxPsym_53,SynVI_loxPsym_54,186377.0,196174.0,resolved,S000001925;S000001926;S000001927,YFR029W;YFR030W;YFR031C,S000001927,
SynVI,SynVI_SEG_0055,55,SynVI_loxPsym_54,SynVI_loxPsym_55,196207.0,198812.0,resolved,S000001928;S000002104,O6U65_1046;YFR031C-A,,
SynVI,SynVI_SEG_0056,56,SynVI_loxPsym_55,SynVI_loxPsym_56,198845.0,199914.0,resolved,S000006437;S000028630,O6U65_1048;YFR032C-A,,
SynVI,SynVI_SEG_0057,57,SynVI_loxPsym_56,SynVI_loxPsym_57,199947.0,200642.0,resolved,S000001929,YFR033C,,
SynVI,SynVI_SEG_0058,58,SynVI_loxPsym_57,SynVI_loxPsym_58,200675.0,202347.0,resolved,S000001930;S000001931;S000028631,O6U65_1051;O6U65_1052;YFR034C,,
SynVI,SynVI_SEG_0059,59,SynVI_loxPsym_58,SynVI_loxPsym_59,202380.0,202961.0,resolved,S000001932,YFR036W,,
SynVI,SynVI_SEG_0060,60,SynVI_loxPsym_59,SynVI_loxPsym_60,202994.0,212908.0,resolved,S000001933;S000001934;S000001935;S000001936;S000028767,O6U65_1054;O6U65_1057;YFR037C;YFR038W;YFR040W,S000001933,
SynVI,SynVI_SEG_0061,61,SynVI_loxPsym_60,SynVI_loxPsym_61,212941.0,218687.0,resolved,S000001937;S000001938;S000001939;S000001940;S000001941,O6U65_1060;O6U65_1062;O6U65_1063;YFR041C;YFR043C,S000001938,
SynVI,SynVI_SEG_0062,62,SynVI_loxPsym_61,SynVI_loxPsym_62,218720.0,219926.0,resolved,S000001942,YFR046C,,
SynVI,SynVI_SEG_0063,63,SynVI_loxPsym_62,SynVI_loxPsym_63,219959.0,223822.0,resolved,S000001943;S000001944,YFR047C;YFR048W,,
SynVI,SynVI_SEG_0064,64,SynVI_loxPsym_63,SynVI_loxPsym_64,223855.0,224616.0,resolved,S000001945,YFR049W,,
SynVI,SynVI_SEG_0065,65,SynVI_loxPsym_64,SynVI_loxPsym_65,224649.0,229341.0,resolved,S000001947;S000001948,YFR051C;YFR052W,S000001948,
SynVI,SynVI_SEG_0066,66,SynVI_loxPsym_65,SynVI_loxPsym_66,229374.0,241016.0,resolved,S000001949;S000001950;S000001951;S000001952;S000028768,O6U65_1073;O6U65_1074;YFR053C;YFR055W;non-functional:truncated CDS,,
SynVI,SynVI_SEG_0067,67,SynVI_loxPsym_66,SynVI_loxPsym_67,241049.0,242023.0,resolved,,,,
SynVI,SynVI_SEG_0068,68,SynVI_loxPsym_67,SynVI_loxPsym_68,242056.0,242064.0,resolved,,,,
SynVI,SynVI_SEG_0069,69,SynVI_loxPsym_68,SynVI_loxPsym_69,242097.0,242107.0,resolved,,,,
SynVI,SynVI_SEG_0070,70,SynVI_loxPsym_69,SynVI_loxPsym_70,242140.0,242409.0,resolved,,,,
SynVI,SynVI_SEG_0071,71,SynVI_loxPsym_70,TEL_RIGHT,242442.0,,partly_unresolved,,,,
